,id,title,review,score,sentiment
8706,17989124,야수와 미녀,신민아 류승범 김강우 안길강 네명 다 최고 ㅋㅋ 심지어 윤종신도 짱이고 류승범 친구 역인 정석이도 정말 모두 최고인 귀엽고 코미디 드라마였다 보길 잘 했어,10.0,1
8707,17989123,아이덴티티,스릴러 좋아하시는 분이라면 무조건 보세요 아이덴티티 본 기억이 있어서 그냥 아이덴티티는 어떨가 하며 봤는데 전작인 이 아이덴티티가 훨씬 재밌습니다,10.0,1
8708,17989122,인민을 위해 복무하라,여배우의 연기는  감독의 지시로  어색하게 어설프게 하는거겠지  무표정무감정로봇말투  리얼한 연기력이야   패러디가 나온다면  제목은  누님을 위해 봉사하라  어떨지,5.0,0
8709,17989121,이상한 나라의 수학자,아니 일단 북한을 미화시키는 영화인듯 한 장면과더욱이 최민식 이외에는 연기도 못 볼것과솔직히 공부의신에 최민식 나오는 판타지드라마 같았다,2.0,0
8710,17989120,더 배트맨,정말 캣우먼과 관계 묘사 극혐이었음 먼 뜬금없고 개연성없이 배트맨하고 둘이 애절하게  사랑하는 사이가 된듯한 느낌이고 그 부분을 잘 녹이지 못했음 그리고 악역에 대해 좀더 스토리를 풀어서 악역에 대해서도 어느정도 공감할 수 있는 내용이 더 나왔어야 한다고 생각함 팽귄맨과 질주씬도 쓸데없이 시간 끌기 배트맨을 위기에서 구해주는 캣우먼 장면도 그렇게 긴박한 전투에서 비롯된 배트맨의 위기가 아니였기 때문에 정말 긴장은 커녕 쓸데없는 장면같았음,2.0,0
8711,17989119,더 배트맨,내인생최악의배트맨매력있는캐릭터가한명도없음,1.0,0
8712,17989118,돈 룩 업,잘 봤습니다 생각할 거리를 주는 영화였고 풍자 제대로 입니다 ,10.0,1
8713,17989117,미쓰 와이프,뻔한 설정과 전개 거기에 신파까지 엄정화연기는 볼만함 평점 ,7.0,0
8714,17989116,더 배트맨,개인적으로는 지루하지 않게 잘 봤습니다 추천합니다,9.0,1
8715,17989115,더 배트맨,정말 사간 안가고 인과성없는 분위기만 잡는 영화 보지마라,4.0,0
8716,17989114,웨스트 사이드 스토리,로미오와 줄리엣인줄감독 믿고 봤는데 여주 노래 잘하는 것 빼고는 정말 시간 아까움,1.0,0
8717,17989113,이상한 나라의 수학자,수학의 재미를 알게 해 준 영화,10.0,1
8718,17989112,나이트메어 앨리,정말 기대 없이 본 영화이나 스토리 전개부터 연기까지 매끄럽게 이어지는 영화였습니다,8.0,1
8719,17989111,극장판 주술회전 0,간만에 재미있게 본 애니 입니다,9.0,1
8720,17989110,엔칸토: 마법의 세계,평범함의 위대함,10.0,1
8721,17989108,더 배트맨,이 영화 평점이 왜이리 낮은지 모르겠다ㅋㅋ 진짜 영화를 얼마나 볼줄모르면 ㅋㅋㅋ 그냥 보심됩니다 제가 본 영화 통틀어서 탑안에 들구요 점대 이상을 받아야 당연한 영화라 생각합니다,10.0,1
8722,17989106,더 배트맨,좋았던건 배경음악과 영상미그걸 빼면 그저 히어로 코스프레한 탐정배트맨이어야 볼수 있는 영화를 기대했다면 배트맨이 아니어도 볼수있는 영화를 보게된다,5.0,0
8723,17989104,웨스트 사이드 스토리,뭐 이딴 영화가 있냐,1.0,0
8724,17989103,돈 룩 업,너무 사실적이다,9.0,1
8725,17989102,화려한 휴가,꼭 봐야할 우리의 역사,10.0,1
8726,17989101,고령화 가족,삶이 꼭 아름답기만 할 순 없으니까 똥밭 가운데 피어도 꽃은 꽃이지,7.0,0
8727,17989100,코다,음대 합격 커트라인이 너무 낮은 듯,7.0,0
8728,17989099,이상한 나라의 수학자,자극과 혐오가 만연한 시대에 찾기 힘든 포근한 영화,10.0,1
8729,17989098,후쿠오카,무슨의도인지모르겠네요,2.0,0
8730,17989097,이상한 나라의 수학자,간만에 마음을 울리고 눈물짓게 한영화를 보았어요,8.0,1
8731,17989096,그놈 목소리,영화가 사회를 위해 기능해야 할 때,7.0,0
8732,17989095,이상한 나라의 수학자,아역배우들 연기가 좀 어색했어요,7.0,0
8733,17989094,서극의 칼,왜 한남 새퀴덜은 꼭 네이버 영화 평점에 여혐을 싸지르고 다닐까 내 살다살다 서극의 칼 베평에서도 여혐 댓글을 다보네 이러니까 니들이 글로벌하게 벌레 소릴 처듣지심지어 영화도 개졸작  딱보니 사오십대 개저쒸들이나 볼 수준 ㄷㄷ,1.0,0
8734,17989093,이상한 나라의 수학자,최민식 과거 나올때부터 결말은 뻔했지만 그래도 재밌게봤다파이송은 정말 레전드,10.0,1
8735,17989092,박열,년 월 일 꼬꼬무 관동대학살편 보고 감동받아 글 남깁니다,10.0,1
8736,17989091,더 배트맨,다크나이트시리즈가 확실히 짖게 남아있었나봐요런닝타임 시간루즈해지는경향이보다가 언제끝나나 싶었고 캣우먼과의 갑분 로맨스 느낌도 오래앉아있어 엉덩이가 배겼습니다,3.0,0
8737,17989089,이상한 나라의 수학자,본래 수학 자체가 가지는 매력을 알리고 시험만을 위한 수학을 현수험생들로 하여금 다른 접근 관점을 제시하려는 시도가 보여 영화를 보게되었다 만 그 분량이 아쉬웠음,7.0,0
8738,17989090,해적: 도깨비 깃발,보다 잠든거 년만인가,2.0,0
8739,17989088,해적: 도깨비 깃발,좀 오그라드는 부분 있었지만 장르의 한계라 생각한다 한효주 배우님 재밌게 잘 봤습니다 ㅋㅋ,10.0,1
8740,17989087,블랙라이트,리암니슨 액션영화다운 팝콘무비 한 순간도 긴장을 풀 수 없다,10.0,1
8741,17989086,블랙라이트,생각보다 더 재밌게 봤어요,9.0,1
8742,17989085,더 배트맨,만족스러운 리부트 좋은 영화,8.0,1
8743,17989084,이상한 나라의 수학자,인생영화 갱신연기 연출 다좋고 파이송 너무좋음,10.0,1
8744,17989083,킹메이커,이런 진보가 과연 한국에 있었나 어쩌다가 괴물의 좌파가 되었나정의를 외치던 세력이 자신의 욕심에 눈이 멀고부정부패와 중국에 나라 넘기고 ㅋㅋ미국을 욕하면서 미국에 자신의 자녀를 유학 보내는 ㅋㅋㅋ그것도 한학기에 약 구천만원 학비를 내고 ㅋㅋ,6.0,0
8745,17989082,잭 스나이더의 저스티스 리그,더배트맨을 보고보니 비교를 하게 됨 더배트맨은 시간을 내리 봐도 집중안되고 힘들었으나 이 작품은 시간 내리봐도 몰립도가 좋았음,10.0,1
8746,17989081,더 배트맨,기대를 너무 많이 했나이제껏 본 배트맨중에서 젤 재미없었다사운드 음악 액션 영상미 모두 별로다안보신 분이라면 기다렸다 집에서 보시길 추천합니대,4.0,0
8747,17989080,코드 8,와충분히 감동있고 재밌네요 성강배우도 나오구다소 엑스맨 느낌도 없지않아있지만 도대체 평점 낮게준 이 인간들은 꼭 결말 흐지부지한 것만 보면 목숨을 거네 만족하지못하는 자들 영화 충분히 볼 만 합니다 점,9.0,1
8748,17989079,맨 인 더 다크,역겨워요 역겨워요 역겨워요,6.0,0
8749,17989078,웨스트 사이드 스토리,난 왜 재밌지 ㅠㅜ,8.0,1
8750,17989077,더 배트맨,잠잘옴 이게점대일리없음,1.0,0
8751,17989076,그 놈은 멋있었다,어릴 때 너무 재밌게 봤는데ㅎㅎ지금은 좀 오글거리긴 한데 너무 추억 돋는다,10.0,1
8752,17989075,해적: 도깨비 깃발,오랜만에 재밌게 본 영화,10.0,1
8753,17989074,샹치와 텐 링즈의 전설,겁나 잘 만들었구만,9.0,1
8754,17989073,이상한 나라의 수학자,원 주고 보는 거 진짜 낭비고 그냥 토렌트에서 다운 받아 볼 듯 ㅋㅋ 아 ㅋㅋ 돈 아깝네 진짜  아 ㅋㅋ그냥 예고편이 제일 재밋엇음,1.0,0
8755,17989071,더 배트맨,미쳤다 존재감 없는 리들맨에게 스토리와 캐릭터를 줌 가 영상미에 무거움을 얹어버림 액션도 화려한데 재미없다고 하는건 가벼운 스파이더맨 느낌만 좋아해서 그런듯,10.0,1
8756,17989070,"틱, 틱... 붐!",년에도 모든것이 관통당하는 년대라니,8.0,1
8757,17989069,더 배트맨,마블에서 디씨로 갈아탈예정ㅎㅎ 이런 어두운 느낌 좋네요 하나도 안유치하고 ㅎㅎ 배트맨 눈빛을 잊을수가 없,10.0,1
8758,17989068,짝패,액션으로는 짱스토리는 쫌 ㅎ,8.0,1
8759,17989067,인민을 위해 복무하라,그런대로 볼 만한 멜로 영화 남녀 배우 연기 괜찮았다,9.0,1
8760,17989066,행동하는 양심 김대중,우리 정치역사에 이분이 계셨음을 이나라 국민으로서 감사히 여겨라지역감정 조장에 희생자이시다,10.0,1
8761,17989065,해적: 도깨비 깃발,가볍게 생각없이 볼만한 영화,8.0,1
8762,17989064,갈증,누가 제일 미쳤는지 선발대회하는영화 그나마 오다기리죠 장면은 굉장히 좋았다,6.0,0
8763,17989063,이상한 나라의 수학자,현 정권의 북한 바라기 피날레,1.0,0
8764,17989061,극장판 주술회전 0,유우우우우타아아아아,10.0,1
8765,17989060,이상한 나라의 수학자,와 말이 안나온다,10.0,1
8766,17989059,마왕의 딸 이리샤,한국애니매이션 많이발전했네요,9.0,1
8767,17989058,해적: 도깨비 깃발,거의 디워 리얼 급 망작영화ㅋ,1.0,0
8768,17989057,블랙라이트,리암니슨이 나와서 보러갔는데 개인적으로 스릴있고 볼만했었습니다,10.0,1
8769,17989056,블랙라이트,첨엔 가족을 구하는 내용인 줄 알았지만 조직이 숨기는 비밀을 생각하게 만드는 영화였음,10.0,1
8770,17989054,기묘한 가족,아무생각없이 마냥 웃고 즐기기 좋은영화이런스타일의 코믹영화 정말 너무 좋다만들어주신 감독님과 배우님들 수고하신 스텝님들 감사합니다 모처럼 마음편히 즐겁게 웃었습니다 정말 감사해요,10.0,1
8771,17989053,나이트메어 앨리,한 편의 잔혹동화 같았던 영화 기예르모 델 토로 감독의 차기작이 빨리 보고 싶다,7.0,0
8772,17989052,화양연화,눈빛으로 짐작하는 전하지 못한 진심,10.0,1
8773,17989051,전투왕,영화년을 봤었는데   그 영화의 실제 주인공이 이상호 기자님이셨네요  시간 가는 줄 모르고 잘 봤습니다 이번 대선은 져서 슬펐는데 이 영화 보고 전투왕을 다짐합니다,10.0,1
8774,17989049,이상한 나라의 수학자,보는 내내 감동을 강요받는 느낌감독의 의도가 보여 불편한 마음까지,6.0,0
8775,17989048,이상한 나라의 수학자,정답결과보단 중요한건 답을 찾기위해 나아가는 여정이란거인생은 나 스스로가 답을 헤메며 풀어나가는 과정이다깊이 마음속으로 울리는 명작,10.0,1
8776,17989047,빅 피쉬,아버지와 아들의 이야기,4.0,0
8777,17989046,더 배트맨,중반이후 갑자기 이상해짐,4.0,0
8778,17989045,블랙라이트,꼭봤으면좋습니다,10.0,1
8779,17989044,더 배트맨,또 보고싶네 로버트 패틴슨의 배트맨 꼭 보시길 추천해요,10.0,1
8780,17989043,언차티드,그저그랬다 킬링무비 유치해,6.0,0
8781,17989042,더 배트맨,진짜 재밌어요 꼭 보세요,10.0,1
8782,17989041,레벤느망,충격적이면서도  불편했어요,7.0,0
8783,17989040,브라더스,스파이더맨에서 토비 맥과이어 의 연기만 보다 이런 영화에서 토비 맥과이어 의 연기는 정말 일픔이다 이런 연기 처엄보았다 내용도 재미있었고오늘채널더 무비 란 방송에서 이 영화를 해주었는데 한번 더 재방송으로 해주었음 한다,10.0,1
8784,17989039,더 헌팅,년대 후반의 유행했던 폐쇄된 공간에 여러 대표적이 인물을 몰아넣고 공포 죽음을 즐기는 전형적이 영화 중 하나 쥐덫열개의 인디언 인형의 패턴 나중에나온 쇼우나 큐브 가 발전형이라면 중간 쯤되는 영화다 ,6.0,0
8785,17989037,블랙라이트,이 배우가 나오는 영화는 어떤 스토리던 다 재미있다ㅋㅋㅋ,10.0,1
8786,17989036,이상한 나라의 수학자,먼가 어눌하다 스토리 구성 대사  등등 먼가 어눌해,4.0,0
8787,17989035,이상한 나라의 수학자,대한민국 최고배우 최민식 이거하나로 볼 가치는 충분하다고 생각합니다,10.0,1
8788,17989034,해적: 도깨비 깃발,원피스가 생각나는 설정 대사가 유치하고 오글거림,6.0,0
8789,17989033,신들의 분노,스포일러를 포함시킬 수 없을 정도로 쓰레기 작품,2.0,0
8790,17989031,와인 미라클,알고 있던 이야기지만 영화로 보니훨씬 감동적이네요 무슨 일이든 열정이 없으면 이루어질수 없음을 또 혼자서는 할수 없음을때론 고집스러울 정도로 신념돠 자기확신이았어야함을 영화를 통해 배우게 되네요배우들 연기 영상 모두 좋아요 와인을 좋아하는데 영화보는 내내 헌모금 음미해보고 싶은 강렬한 유혹을 느꼈네요,8.0,1
8791,17989030,택시운전사,윤석렬이 ㄱㅐ자ㅆㅡㄱ,10.0,1
8792,17989029,해적: 도깨비 깃발,연출 연기 스토리 영상미에 까지 정말 볼품없는 영화,1.0,0
8793,17989028,화려한 휴가,나는 어리고 증조할머니때부터 양가 모두 서울에서 태어난 사람이지만 광주에 빚을 졌고 덕분에 지금 매일매일 잘 살수있는것같아,10.0,1
8794,17989027,스나이퍼 레거시,정작 남주는 저격총으로 뭘 한게 없음,1.0,0
8795,17989026,이상한 나라의 수학자,최민식 밖에 안보이는 영화 단편 드라마가 더 잘어울리는 영화 너무나 유치해서 나갈까라고 고민했었다,4.0,0
8796,17989025,그 남자는 타이타닉을 보고 싶지 않았다,뻔할 수 있었지만 뻔하지 않은 스토리이며 장애를 가진 남자의 입장에서 똑같이 세상을 바라볼 수 있게 해준 연출에 감탄했습니다 새롭게 신설된 오리종티 엑스트라 부문에 출품해 최고상인 아르마니 뷰티 관객상을 수상한 작품답게 신선했고 왜 화제성이 있는 작품인지 바로 납득할 수 있었습니다,10.0,1
8797,17989024,그것만이 내 세상,배우들의연기와 조화가 정말 좋은 보기 드문 작품이다 배역을 맡은게 아니라 이병헌박정민윤여정은  세상 속에 조하진태엄마가 되어 있었다 뻔한 드라마나 영화적 설정이 아니어서 조았다 잘 살지 않는다고 세상을 원망하고 탓하거나 돈만 밝히지 않는  자폐아라고 사고만 치고  과한 상태로 표현하지 않는 주인집 딸도 편견없이 또래의 감성과 따듯함을  자연스럽게 표현하는,10.0,1
